no,sampel,pH,total_asam,tpc,kategori
1,P0U1-0-1,6.66,0,189845,Baik
2,P0U1-0-2,6.66,0,189845,Baik
3,P0U1-0-3,6.66,0,189845,Baik
4,P0U1-0-4,6.66,0,189845,Baik
5,P0U2-10-1,6.51,0,205873,Baik
6,P0U2-10-2,6.51,0,205873,Baik
7,P0U2-10-3,6.51,0,205873,Baik
8,P0U2-10-4,6.51,0,205873,Baik
9,P0U3-20-1,6.6,0,168113,Baik
10,P0U3-20-2,6.6,0,168113,Baik
11,P0U3-20-3,6.6,0,168113,Baik
12,P0U3-20-4,6.6,0,168113,Baik
13,P0U4-30-1,6.59,0,182306,Baik
14,P0U4-30-2,6.59,0,182306,Baik
15,P0U4-30-3,6.59,0,182306,Baik
16,P0U4-30-4,6.59,0,182306,Baik
17,P0U5-40-1,6.53,0,205873,Baik
18,P0U5-40-2,6.53,0,205873,Baik
19,P0U5-40-3,6.53,0,205873,Baik
20,P0U5-40-4,6.53,0,205873,Baik
21,P0U6-50-1,6.57,0,197697,Baik
22,P0U6-50-2,6.57,0,197697,Baik
23,P0U6-50-3,6.57,0,197697,Baik
24,P0U6-50-4,6.57,0,197697,Baik
25,P0U7-60-1,6.49,0,168113,Baik
26,P0U7-60-2,6.49,0,168113,Baik
27,P0U7-60-3,6.49,0,168113,Baik
28,P0U7-60-4,6.49,0,168113,Baik
29,P6U1-0-1,6.42,0,502111,Baik
30,P6U1-0-2,6.42,0,502111,Baik
31,P6U1-0-3,6.42,0,502111,Baik
32,P6U1-0-4,6.42,0,502111,Baik
33,P6U2-10-1,6.39,0,567022,Baik
34,P6U2-10-2,6.39,0,567022,Baik
35,P6U2-10-3,6.39,0,567022,Baik
36,P6U2-10-4,6.39,0,567022,Baik
37,P6U3-20-1,6.41,0,522878,Baik
38,P6U3-20-2,6.41,0,522878,Baik
39,P6U3-20-3,6.41,0,522878,Baik
40,P6U3-20-4,6.41,0,522878,Baik
41,P6U4-30-1,6.39,0,567022,Baik
42,P6U4-30-2,6.39,0,567022,Baik
43,P6U4-30-3,6.39,0,567022,Baik
44,P6U4-30-4,6.39,0,567022,Baik
45,P6U5-40-1,6.39,0,617022,Baik
46,P6U5-40-2,6.39,0,617022,Baik
47,P6U5-40-3,6.39,0,617022,Baik
48,P6U5-40-4,6.39,0,617022,Baik
49,P6U6-50-1,6.41,0,502878,Baik
50,P6U6-50-2,6.41,0,502878,Baik
51,P6U6-50-3,6.41,0,502878,Baik
52,P6U6-50-4,6.41,0,502878,Baik
53,P6U7-60-1,6.35,0,666807,Baik
54,P6U7-60-2,6.35,0,666807,Baik
55,P6U7-60-3,6.35,0,666807,Baik
56,P6U7-60-4,6.35,0,666807,Baik
57,P12U1-0-1,6.16,0,1440124,Baik
58,P12U1-0-2,6.16,0,1440124,Baik
59,P12U1-0-3,6.16,0,1440124,Baik
60,P12U1-0-4,6.16,0,1440124,Baik
61,P12U2-10-1,6.19,0,1275264,Baik
62,P12U2-10-2,6.19,0,1275264,Baik
63,P12U2-10-3,6.19,0,1275264,Baik
64,P12U2-10-4,6.19,0,1275264,Baik
65,P12U3-20-1,6.17,0,1382929,Baik
66,P12U3-20-2,6.17,0,1382929,Baik
67,P12U3-20-3,6.17,0,1382929,Baik
68,P12U3-20-4,6.17,0,1382929,Baik
69,P12U4-30-1,6.21,0,1175980,Baik
70,P12U4-30-2,6.21,0,1175980,Baik
71,P12U4-30-3,6.21,0,1175980,Baik
72,P12U4-30-4,6.21,0,1175980,Baik
73,P12U5-40-1,6.18,0,1328006,Baik
74,P12U5-40-2,6.18,0,1328006,Baik
75,P12U5-40-3,6.18,0,1328006,Baik
76,P12U5-40-4,6.18,0,1328006,Baik
77,P12U6-50-1,6.16,0,1440124,Baik
78,P12U6-50-2,6.16,0,1440124,Baik
79,P12U6-50-3,6.16,0,1440124,Baik
80,P12U6-50-4,6.16,0,1440124,Baik
81,P12U7-60-1,6.24,0,1041358,Baik
82,P12U7-60-2,6.24,0,1041358,Baik
83,P12U7-60-3,6.24,0,1041358,Baik
84,P12U7-60-4,6.24,0,1041358,Baik
85,P18U1-0-1,5.99,0.002,2868138,Rusak
86,P18U1-0-2,5.99,0.002,2868138,Rusak
87,P18U1-0-3,5.99,0.002,2868138,Rusak
88,P18U1-0-4,5.99,0.002,2868138,Rusak
89,P18U2-10-1,6,0,2754229,Rusak
90,P18U2-10-2,6,0,2754229,Rusak
91,P18U2-10-3,6,0,2754229,Rusak
92,P18U2-10-4,6,0,2754229,Rusak
93,P18U3-20-1,5.96,0.006,3238918,Rusak
94,P18U3-20-2,5.96,0.006,3238918,Rusak
95,P18U3-20-3,5.96,0.006,3238918,Rusak
96,P18U3-20-4,5.96,0.006,3238918,Rusak
97,P18U4-30-1,5.99,0.002,2868138,Rusak
98,P18U4-30-2,5.99,0.002,2868138,Rusak
99,P18U4-30-3,5.99,0.002,2868138,Rusak
100,P18U4-30-4,5.99,0.002,2868138,Rusak
101,P18U5-40-1,6,0,2754229,Rusak
102,P18U5-40-2,6,0,2754229,Rusak
103,P18U5-40-3,6,0,2754229,Rusak
104,P18U5-40-4,6,0,2754229,Rusak
105,P18U6-50-1,5.97,0.005,3110284,Rusak
106,P18U6-50-2,5.97,0.005,3110284,Rusak
107,P18U6-50-3,5.97,0.005,3110284,Rusak
108,P18U6-50-4,5.97,0.005,3110284,Rusak
109,P18U7-60-1,6.01,0,2644844,Rusak
110,P18U7-60-2,6.01,0,2644844,Rusak
111,P18U7-60-3,6.01,0,2644844,Rusak
112,P18U7-60-4,6.01,0,2644844,Rusak
113,P24U1-0-1,5.68,0.048,10073955,Rusak
114,P24U1-0-2,5.68,0.048,10073955,Rusak
115,P24U1-0-3,5.68,0.048,10073955,Rusak
116,P24U1-0-4,5.68,0.048,10073955,Rusak
117,P24U2-10-1,5.69,0.046,9673865,Rusak
118,P24U2-10-2,5.69,0.046,9673865,Rusak
119,P24U2-10-3,5.69,0.046,9673865,Rusak
120,P24U2-10-4,5.69,0.046,9673865,Rusak
121,P24U3-20-1,5.68,0.048,10073955,Rusak
122,P24U3-20-2,5.68,0.048,10073955,Rusak
123,P24U3-20-3,5.68,0.048,10073955,Rusak
124,P24U3-20-4,5.68,0.048,10073955,Rusak
125,P24U4-30-1,5.75,0.038,7585776,Rusak
126,P24U4-30-2,5.75,0.038,7585776,Rusak
127,P24U4-30-3,5.75,0.038,7585776,Rusak
128,P24U4-30-4,5.75,0.038,7585776,Rusak
129,P24U5-40-1,5.7,0.045,9289664,Rusak
130,P24U5-40-2,5.7,0.045,9289664,Rusak
131,P24U5-40-3,5.7,0.045,9289664,Rusak
132,P24U5-40-4,5.7,0.045,9289664,Rusak
133,P24U6-50-1,5.67,0.05,10490592,Rusak
134,P24U6-50-2,5.67,0.05,10490592,Rusak
135,P24U6-50-3,5.67,0.05,10490592,Rusak
136,P24U6-50-4,5.67,0.05,10490592,Rusak
137,P24U7-60-1,5.72,0.042,8566433,Rusak
138,P24U7-60-2,5.72,0.042,8566433,Rusak
139,P24U7-60-3,5.72,0.042,8566433,Rusak
140,P24U7-60-4,5.72,0.042,8566433,Rusak
141,P30U1-0-1,5.37,0.095,35383436,Rusak
142,P30U1-0-2,5.37,0.095,35383436,Rusak
143,P30U1-0-3,5.37,0.095,35383436,Rusak
144,P30U1-0-4,5.37,0.095,35383436,Rusak
145,P30U2-10-1,5.41,0.089,30088463,Rusak
146,P30U2-10-2,5.41,0.089,30088463,Rusak
147,P30U2-10-3,5.41,0.089,30088463,Rusak
148,P30U2-10-4,5.41,0.089,30088463,Rusak
149,P30U3-20-1,5.35,0.098,38370725,Rusak
150,P30U3-20-2,5.35,0.098,38370725,Rusak
151,P30U3-20-3,5.35,0.098,38370725,Rusak
152,P30U3-20-4,5.35,0.098,38370725,Rusak
153,P30U4-30-1,5.37,0.095,35383436,Rusak
154,P30U4-30-2,5.37,0.095,35383436,Rusak
155,P30U4-30-3,5.37,0.095,35383436,Rusak
156,P30U4-30-4,5.37,0.095,35383436,Rusak
157,P30U5-40-1,5.4,0.09,31332857,Rusak
158,P30U5-40-2,5.4,0.09,31332857,Rusak
159,P30U5-40-3,5.4,0.09,31332857,Rusak
160,P30U5-40-4,5.4,0.09,31332857,Rusak
161,P30U6-50-1,5.42,0.087,28893490,Rusak
162,P30U6-50-2,5.42,0.087,28893490,Rusak
163,P30U6-50-3,5.42,0.087,28893490,Rusak
164,P30U6-50-4,5.42,0.087,28893490,Rusak
165,P30U7-60-1,5.4,0.09,31332857,Rusak
166,P30U7-60-2,5.4,0.09,31332857,Rusak
167,P30U7-60-3,5.4,0.09,31332857,Rusak
168,P30U7-60-4,5.4,0.09,31332857,Rusak
169,P36U1-0-1,5.1,0.135,105681751,Rusak Berat
170,P36U1-0-2,5.1,0.135,105681751,Rusak Berat
171,P36U1-0-3,5.1,0.135,105681751,Rusak Berat
172,P36U1-0-4,5.1,0.135,105681751,Rusak Berat
173,P36U2-10-1,5.09,0.137,110052522,Rusak Berat
174,P36U2-10-2,5.09,0.137,110052522,Rusak Berat
175,P36U2-10-3,5.09,0.137,110052522,Rusak Berat
176,P36U2-10-4,5.09,0.137,110052522,Rusak Berat
177,P36U3-20-1,5.06,0.141,124279644,Rusak Berat
178,P36U3-20-2,5.06,0.141,124279644,Rusak Berat
179,P36U3-20-3,5.06,0.141,124279644,Rusak Berat
180,P36U3-20-4,5.06,0.141,124279644,Rusak Berat
181,P36U4-30-1,5.08,0.138,114604059,Rusak Berat
182,P36U4-30-2,5.08,0.138,114604059,Rusak Berat
183,P36U4-30-3,5.08,0.138,114604059,Rusak Berat
184,P36U4-30-4,5.08,0.138,114604059,Rusak Berat
185,P36U5-40-1,5.09,0.137,110052522,Rusak Berat
186,P36U5-40-2,5.09,0.137,110052522,Rusak Berat
187,P36U5-40-3,5.09,0.137,110052522,Rusak Berat
188,P36U5-40-4,5.09,0.137,110052522,Rusak Berat
189,P36U6-50-1,5.13,0.131,93583654,Rusak Berat
190,P36U6-50-2,5.13,0.131,93583654,Rusak Berat
191,P36U6-50-3,5.13,0.131,93583654,Rusak Berat
192,P36U6-50-4,5.13,0.131,93583654,Rusak Berat
193,P36U7-60-1,5.11,0.133,101484566,Rusak Berat
194,P36U7-60-2,5.11,0.133,101484566,Rusak Berat
195,P36U7-60-3,5.11,0.133,101484566,Rusak Berat
196,P36U7-60-4,5.11,0.133,101484566,Rusak Berat
197,P42U1-0-1,4.76,0.186,419179465.93,Rusak Berat
198,P42U1-0-2,4.76,0.186,419179465.93,Rusak Berat
199,P42U1-0-3,4.76,0.186,419179465.93,Rusak Berat
200,P42U1-0-4,4.76,0.186,419179465.93,Rusak Berat
201,P42U2-10-1,4.81,0.179,342294562.32,Rusak Berat
202,P42U2-10-2,4.81,0.179,342294562.32,Rusak Berat
203,P42U2-10-3,4.81,0.179,342294562.32,Rusak Berat
204,P42U2-10-4,4.81,0.179,342294562.32,Rusak Berat
205,P42U3-20-1,4.79,0.182,371193190.04,Rusak Berat
206,P42U3-20-2,4.79,0.182,371193190.04,Rusak Berat
207,P42U3-20-3,4.79,0.182,371193190.04,Rusak Berat
208,P42U3-20-4,4.79,0.182,371193190.04,Rusak Berat
209,P42U4-30-1,4.78,0.183,386544946.6,Rusak Berat
210,P42U4-30-2,4.78,0.183,386544946.6,Rusak Berat
211,P42U4-30-3,4.78,0.183,386544946.6,Rusak Berat
212,P42U4-30-4,4.78,0.183,386544946.6,Rusak Berat
213,P42U5-40-1,4.82,0.177,328700223.97,Rusak Berat
214,P42U5-40-2,4.82,0.177,328700223.97,Rusak Berat
215,P42U5-40-3,4.82,0.177,328700223.97,Rusak Berat
216,P42U5-40-4,4.82,0.177,328700223.97,Rusak Berat
217,P42U6-50-1,4.83,0.176,315645789.13,Rusak Berat
218,P42U6-50-2,4.83,0.176,315645789.13,Rusak Berat
219,P42U6-50-3,4.83,0.176,315645789.13,Rusak Berat
220,P42U6-50-4,4.83,0.176,315645789.13,Rusak Berat
221,P42U7-60-1,4.82,0.177,328700223.97,Rusak Berat
222,P42U7-60-2,4.82,0.177,328700223.97,Rusak Berat
223,P42U7-60-3,4.82,0.177,328700223.97,Rusak Berat
224,P42U7-60-4,4.82,0.177,328700223.97,Rusak Berat
225,P48U1-0-1,4.48,0.228,1303767047.14,Rusak Berat
226,P48U1-0-2,4.48,0.228,1303767047.14,Rusak Berat
227,P48U1-0-3,4.48,0.228,1303767047.14,Rusak Berat
228,P48U1-0-4,4.48,0.228,1303767047.14,Rusak Berat
229,P48U2-10-1,4.49,0.227,1251987520.62,Rusak Berat
230,P48U2-10-2,4.49,0.227,1251987520.62,Rusak Berat
231,P48U2-10-3,4.49,0.227,1251987520.62,Rusak Berat
232,P48U2-10-4,4.49,0.227,1251987520.62,Rusak Berat
233,P48U3-20-1,4.51,0.224,1154516116.92,Rusak Berat
234,P48U3-20-2,4.51,0.224,1154516116.92,Rusak Berat
235,P48U3-20-3,4.51,0.224,1154516116.92,Rusak Berat
236,P48U3-20-4,4.51,0.224,1154516116.92,Rusak Berat
237,P48U4-30-1,4.52,0.222,1108664138.98,Rusak Berat
238,P48U4-30-2,4.52,0.222,1108664138.98,Rusak Berat
239,P48U4-30-3,4.52,0.222,1108664138.98,Rusak Berat
240,P48U4-30-4,4.52,0.222,1108664138.98,Rusak Berat
241,P48U5-40-1,4.49,0.227,1251987520.62,Rusak Berat
242,P48U5-40-2,4.49,0.227,1251987520.62,Rusak Berat
243,P48U5-40-3,4.49,0.227,1251987520.62,Rusak Berat
244,P48U5-40-4,4.49,0.227,1251987520.62,Rusak Berat
245,P48U6-50-1,4.5,0.225,1202264434.62,Rusak Berat
246,P48U6-50-2,4.5,0.225,1202264434.62,Rusak Berat
247,P48U6-50-3,4.5,0.225,1202264434.62,Rusak Berat
248,P48U6-50-4,4.5,0.225,1202264434.62,Rusak Berat
249,P48U7-60-1,4.47,0.23,1357688064.14,Rusak Berat
250,P48U7-60-2,4.47,0.23,1357688064.14,Rusak Berat
251,P48U7-60-3,4.47,0.23,1357688064.14,Rusak Berat
252,P48U7-60-4,4.47,0.23,1357688064.14,Rusak Berat
